Alternativo;Bar;SexSab;fome;Cliente;Preco;Chuva;Res;Tipo;Tempo;Conclusao
Sim;Nao;Nao;Sim;Alguns;RRR;Nao;Sim;Frances;0-10;Sim
Sim;Nao;Nao;Sim;Cheio;R;Nao;Nao;Tailandes;30-60;Nao
Nao;Sim;Nao;Nao;Alguns;R;Nao;Nao;Hamburger;0-10;Sim
Sim;Nao;Sim;Sim;Cheio;R;Sim;Nao;Tailandes;10-30;Sim
Sim;Nao;Sim;Nao;Cheio;RRR;Nao;Sim;Frances;>60;Nao
Nao;Sim;Nao;Sim;Alguns;RR;Sim;Sim;Italiano;0-10;Sim
Nao;Sim;Nao;Nao;Nenhum;R;Sim;Nao;Hamburger;0-10;Nao
Nao;Nao;Nao;Sim;Alguns;RR;Sim;Sim;Tailandes;0-10;Sim
Nao;Sim;Sim;Nao;Cheio;R;Sim;Nao;Hamburger;>60;Nao
Sim;Sim;Sim;Sim;Cheio;RRR;Nao;Sim;Italiano;10-30;Nao
Nao;Nao;Nao;Nao;Nenhum;R;Nao;Nao;Tailandes;0-10;Nao
Sim;Sim;Sim;Sim;Cheio;R;Nao;Nao;Hamburger;30-60;Sim
Nao;Sim;Nao;Sim;Alguns;R;Nao;Sim;Hamburger;0-10;Sim
Sim;Nao;Sim;Nao;Nenhum;RRR;Nao;Nao;Frances;10-30;Nao
Nao;Nao;Nao;Nao;Alguns;RR;Nao;Nao;Tailandes;0-10;Sim
Sim;Sim;Nao;Sim;Cheio;R;Sim;Sim;Italiano;30-60;Sim
Nao;Sim;Sim;Sim;Cheio;RRR;Sim;Nao;Italiano;>60;Nao
Sim;Nao;Nao;Nao;Alguns;R;Nao;Nao;Tailandes;0-10;Nao
Nao;Nao;Sim;Sim;Cheio;RR;Nao;Sim;Hamburger;10-30;Sim
Sim;Sim;Nao;Nao;Nenhum;R;Nao;Nao;Italiano;0-10;Nao
Nao;Sim;Sim;Sim;Cheio;RR;Sim;Sim;Frances;30-60;Sim
Sim;Nao;Nao;Sim;Alguns;R;Nao;Nao;Hamburger;10-30;Sim
Nao;Nao;Sim;Nao;Cheio;RRR;Nao;Nao;Tailandes;>60;Nao
Sim;Sim;Nao;Sim;Alguns;RR;Sim;Sim;Italiano;0-10;Sim
Nao;Sim;Nao;Nao;Nenhum;R;Nao;Nao;Frances;0-10;Nao
Sim;Nao;Sim;Sim;Cheio;R;Nao;Sim;Hamburger;30-60;Sim
Nao;Nao;Nao;Sim;Alguns;RRR;Sim;Nao;Tailandes;10-30;Nao
Sim;Sim;Sim;Nao;Cheio;RR;Nao;Sim;Italiano;10-30;Sim
Nao;Sim;Sim;Sim;Alguns;R;Nao;Nao;Tailandes;0-10;Sim
Sim;Nao;Nao;Nao;Cheio;R;Nao;Nao;Hamburger;30-60;Nao
Nao;Sim;Sim;Sim;Cheio;RRR;Nao;Sim;Frances;10-30;Nao
Sim;Nao;Nao;Sim;Alguns;R;Nao;Nao;Italiano;0-10;Sim
Nao;Sim;Sim;Nao;Nenhum;RR;Nao;Nao;Hamburger;0-10;Nao
Sim;Nao;Sim;Sim;Cheio;RRR;Sim;Sim;Tailandes;30-60;Sim
Nao;Nao;Nao;Sim;Alguns;R;Sim;Nao;Frances;10-30;Nao
Sim;Sim;Sim;Nao;Cheio;R;Nao;Sim;Italiano;>60;Nao
Nao;Sim;Nao;Sim;Cheio;RR;Nao;Nao;Hamburger;10-30;Sim
Sim;Nao;Sim;Sim;Nenhum;R;Nao;Nao;Tailandes;0-10;Nao
Nao;Nao;Nao;Sim;Alguns;RRR;Nao;Sim;Frances;30-60;Sim
Sim;Sim;Sim;Nao;Cheio;RR;Nao;Nao;Italiano;10-30;Sim
Nao;Nao;Nao;Nao;Nenhum;R;Nao;Nao;Hamburger;0-10;Nao
Sim;Sim;Nao;Sim;Cheio;RRR;Sim;Sim;Tailandes;>60;Nao
Nao;Sim;Sim;Sim;Alguns;R;Nao;Sim;Frances;10-30;Sim
Sim;Nao;Nao;Nao;Cheio;RR;Nao;Nao;Italiano;30-60;Nao
Nao;Nao;Sim;Sim;Alguns;R;Sim;Nao;Hamburger;0-10;Sim
Sim;Sim;Nao;Sim;Cheio;RRR;Nao;Sim;Tailandes;10-30;Nao
Nao;Sim;Sim;Nao;Nenhum;R;Sim;Nao;Italiano;0-10;Nao
Sim;Nao;Nao;Sim;Cheio;RR;Nao;Sim;Frances;30-60;Sim
Nao;Sim;Nao;Nao;Alguns;R;Nao;Nao;Hamburger;10-30;Sim
Sim;Nao;Sim;Sim;Cheio;RRR;Sim;Nao;Tailandes;>60;Nao
Nao;Nao;Nao;Nao;Nenhum;R;Sim;Sim;Italiano;0-10;Nao
Sim;Sim;Sim;Sim;Cheio;R;Nao;Nao;Frances;30-60;Sim
Nao;Sim;Nao;Sim;Alguns;RR;Nao;Sim;Hamburger;0-10;Sim
Sim;Nao;Sim;Nao;Cheio;RRR;Nao;Nao;Italiano;>60;Nao
Nao;Sim;Sim;Sim;Cheio;R;Sim;Sim;Tailandes;10-30;Sim
Sim;Nao;Nao;Nao;Nenhum;RR;Nao;Nao;Frances;0-10;Nao
Nao;Nao;Nao;Sim;Alguns;R;Sim;Sim;Hamburger;10-30;Sim
Sim;Sim;Sim;Sim;Cheio;RRR;Nao;Nao;Italiano;30-60;Nao
Nao;Sim;Nao;Nao;Cheio;R;Nao;Sim;Tailandes;0-10;Sim
Sim;Nao;Sim;Nao;Nenhum;RRR;Sim;Nao;Frances;10-30;Nao
Nao;Nao;Nao;Sim;Alguns;RR;Nao;Sim;Hamburger;30-60;Sim
Sim;Sim;Sim;Sim;Cheio;R;Sim;Nao;Italiano;10-30;Nao
Nao;Sim;Nao;Nao;Alguns;RRR;Nao;Nao;Tailandes;0-10;Sim
Sim;Nao;Sim;Sim;Cheio;R;Nao;Sim;Frances;>60;Nao
Nao;Nao;Sim;Nao;Nenhum;R;Sim;Sim;Hamburger;0-10;Nao
Sim;Sim;Nao;Sim;Cheio;RR;Nao;Nao;Italiano;30-60;Sim
Nao;Sim;Sim;Sim;Alguns;RRR;Sim;Nao;Tailandes;10-30;Nao
Sim;Nao;Nao;Nao;Cheio;R;Nao;Sim;Frances;0-10;Sim
Nao;Sim;Nao;Sim;Nenhum;RR;Sim;Sim;Hamburger;0-10;Nao
Sim;Nao;Sim;Sim;Cheio;RRR;Nao;Nao;Italiano;>60;Nao
Nao;Nao;Nao;Nao;Alguns;R;Nao;Nao;Tailandes;10-30;Sim